,parasite,parasite_type,transmission_type,life_cycle
350,Orthopneumovirus Human respiratory syncytial virus,Virus,CloseT,Direct
351,Ostertagia sp.,Helminth,Nonclose,Direct
352,Pangorillalges gorillae,Arthropod,,
353,Paralibyostrongylus hebrenicutus,Helminth,CloseT_Nonclose,Direct
354,Paralibyostrongylus kalinae,Helminth,Nonclose,Direct
355,Phthirus gorillae,Arthropod,CloseT,Direct
356,Picobirnavirus sp.,Virus,Nonclose,Direct
357,Picornaviridae sp.,Virus,,
358,Plasmodium adleri,Protozoa,Vector,Indirect
359,Plasmodium blacklocki,Protozoa,Vector,Indirect
360,Plasmodium malariae,Protozoa,Vector,Indirect
361,Plasmodium praefalciparum,Protozoa,Vector,Indirect
362,Plasmodium reichenowi,Protozoa,Vector,Indirect
363,Plasmodium schwetzi,Protozoa,Vector,Indirect
364,Pneumonyssus sp.,Arthropod,CloseT,Direct
365,Probstmayria gabonensis,Helminth,Nonclose,Direct
366,Probstmayria goodallae,Helminth,Nonclose,Direct
367,Probstmayria gorillae,Helminth,Nonclose,Direct
368,Prototapirella gorillae,Protozoa,,
369,Providencia sp.,Bacteria,,
370,Rotavirus rotavirus A,Virus,CloseT_Nonclose,Direct
371,Salmonella sp.,Bacteria,CloseT_Nonclose,Direct
372,Sarcoptes scabiei,Arthropod,CloseT_Nonclose,Direct
373,Schistosoma sp.,Helminth,Intermediate,Indirect
374,Shigella boydii,Bacteria,Vector_CloseT_Nonclose,Direct
375,Shigella flexerni,Bacteria,Vector_CloseT_Nonclose,Direct
376,Shigella sonnei,Bacteria,Vector_CloseT_Nonclose,Direct
377,Simplexvirus Human alphaherpesvirus 1,Virus,Sexual_Vertical_CloseT,Direct
378,Simplexvirus Human alphaherpesvirus 2,Virus,Sexual_Vertical_CloseT,Direct
379,Streptococcus pneumoniae,Bacteria,CloseT,Direct
380,Trichostrongylus colubriformis,Helminth,Nonclose,Direct
381,Tunga penetrans,Arthropod,Nonclose,Direct
382,Lemuralges intermedius,Arthropod,CloseT,Direct
383,Lemurostrongylus residuus,Helminth,Nonclose,Direct
384,Plasmodium sp.,Protozoa,Vector,Indirect
385,Protofilaria furcata,Helminth,Vector,Indirect
386,Lemuricola bauchoti,Helminth,Nonclose,Direct
387,Sandnema digitatum,Helminth,Vector,Indirect
388,Dicrocoeliidae sp.,Helminth,Intermediate,
389,Orthohepadnavirus Hepatitis B virus,Virus,Sexual_CloseT,Direct
390,Plasmodium eylesi,Protozoa,Vector,Indirect
391,Plasmodium hylobati,Protozoa,Vector,Indirect
392,Plasmodium jefferyi,Protozoa,Vector,Indirect
393,Plasmodium youngi,Protozoa,Vector,Indirect
394,Oesophagostomum aculeatum,Helminth,Nonclose,Direct
395,Bacillus sp.,Bacteria,,Indirect
396,Callistoura blanci,Helminth,Nonclose,Direct
397,Callistoura brygooi,Helminth,Nonclose,Direct
398,Courduriella courduriera,Helminth,Intermediate,Indirect
399,Escherichia coli,Bacteria,CloseT_Nonclose,Direct_Indirect
400,Ixodes lemuris,Arthropod,CloseT_Nonclose,Direct
401,Pantoea agglomerans,Bacteria,Nonclose,Direct
402,Strongylus sp.,Helminth,Nonclose,Direct
403,Acinetobacter lwoffii,Bacteria,Nonclose,Direct
404,Citrobacter sp.,Bacteria,Vertical_Nonclose,Direct
405,Enterobacter sp.,Bacteria,CloseT_Nonclose,Direct
406,Lemuralges sp.,Arthropod,CloseT,Direct
407,Listrophoroides sp.,Arthropod,CloseT,Direct
408,Micrococcus sp.,Bacteria,Vertical_Nonclose,Direct_Indirect
409,Pseudomonas aeruginosa,Bacteria,CloseT_Nonclose,Direct_Indirect
410,Gaudalges caparti,Arthropod,CloseT,Direct
411,Colobenterobius inglisi,Helminth,CloseT_Nonclose,Direct
412,Enterobacter amnigenus,Bacteria,CloseT_Nonclose,Direct
413,Gaudalges haymani,Arthropod,CloseT,Direct
414,Hepatocystis foleyi,Protozoa,Vector,Indirect
415,Lactobacillus sp.,Bacteria,Vertical,Direct
416,Lemuricola baltazardi,Helminth,Nonclose,Direct
417,Lemuricola lemuris,Helminth,CloseT_Nonclose,Direct
418,Lemuricola vauceli,Helminth,CloseT_Nonclose,Direct
419,Plasmodium girardi,Protozoa,Vector,Indirect
420,Rotavirus sp.,Virus,CloseT_Nonclose,Direct
421,Bacillus cereus,Bacteria,Nonclose,Indirect
422,Callistoura sp.,Helminth,Nonclose,Direct
423,Lemuricola nana,Helminth,Nonclose,Direct
424,Psoroptes sp.,Arthropod,CloseT_Nonclose,Direct
425,Streptococcus sp.,Bacteria,CloseT,Direct
426,Thysanotaenia lemuris,Helminth,Intermediate,Indirect
427,Toxoplasma sp.,Protozoa,Intermediate,Indirect
428,Euschoengastia sp.,Arthropod,Nonclose,Direct
429,Microtrombicula brennani,Arthropod,CloseT_Nonclose,Direct
430,Oncicola sp.,Helminth,Intermediate,Indirect
431,Oxyuridae sp.,Helminth,CloseT_Nonclose,
432,Prosthenorchis sp.,Helminth,Intermediate,Indirect
433,Rhyncoptes anastosi,Arthropod,CloseT,Direct
434,Speleocola tamarina,Arthropod,CloseT_Nonclose,Direct
435,Aetholaelaps trilyssa,Arthropod,CloseT,Direct
436,Lemuricola inglisi,Helminth,Nonclose,Direct
437,Makialges lepilemuri,Arthropod,CloseT,Direct
438,Makialges lobatus,Arthropod,CloseT,Direct
439,Ornithodoros sp.,Arthropod,Nonclose,Direct_Indirect
440,Paulianfilaria pauliana,Helminth,Vector,Indirect
441,Influenzavirus A Influenza A virus,Virus,CloseT,Direct
442,Dirofilaria macacae,Helminth,Vector,Indirect
443,Plasmodium inui,Protozoa,Vector,Indirect
444,Enterobius macaci,Helminth,CloseT_Nonclose,Direct
445,Hepatocystis taiwanensis,Protozoa,Vector,Indirect
446,Macacanema formosana,Helminth,Vector,Indirect
447,Paragonimus westermani,Helminth,Intermediate,Indirect
448,Plasmodium cynomolgi,Protozoa,Vector,Indirect
449,Taenia hydatigena,Helminth,Intermediate,Indirect
450,Trypanosoma conorhini,Protozoa,Vector,Indirect
451,Alaria sp.,Helminth,Vertical_Intermediate,Indirect
452,Anatrichosoma cynamolgi,Helminth,Nonclose,Direct
453,Ancylostoma duodenale,Helminth,Nonclose,Direct
454,Boophilus annulatus,Arthropod,Nonclose,Direct
455,Brugia malayi,Helminth,Vector,Indirect
456,Clonorchis sp.,Helminth,Intermediate,Indirect
457,Dirofilaria magnilarvatum,Helminth,Vector,Indirect
458,Endolimax sp.,Protozoa,,Direct
459,Globocephalus sp.,Helminth,Nonclose,Direct
460,Hepatocystis semnopitheci,Protozoa,Vector,Indirect
461,Human gammaherpesvirus 4,Virus,CloseT,Direct
462,Nochtia nochti,Helminth,Nonclose,Direct
463,Ornithodoros talaje,Arthropod,Nonclose,Direct_Indirect
464,Orthobunyavirus Bakau orthobunyavirus,Virus,Vector,Indirect
465,Plasmodium coatneyi,Protozoa,Vector,Indirect
466,Plasmodium fieldi,Protozoa,Vector,Indirect
467,Plasmodium knowlesi,Protozoa,Vector,Indirect
468,Pneumocystis carinii,Fungus,CloseT,Direct
469,Trypanosoma cyclops,Protozoa,Vector,Indirect
470,Varicellovirus Cercopithecine alphaherpesvirus 9,Virus,CloseT,Direct
471,Coxiella burnetti,Bacteria,Vector_CloseT_Nonclose,Direct_Indirect
472,Gongylonema macrogubernaculum,Helminth,Intermediate,Indirect
473,Gongylonema pulchrum,Helminth,Intermediate,Indirect
474,Haemaphysalis longicornis,Arthropod,Nonclose,Direct
475,Paragonimus pulmonalis,Helminth,Intermediate,Indirect
476,Pedicinus eurygaster,Arthropod,CloseT,Direct
477,Pedicinus obtusus,Arthropod,CloseT,Direct
478,Cyclospora cayetanensis,Protozoa,Nonclose,Direct
479,Cytomegalovirus Macacine betaherpesvirus 3,Virus,Sexual_Vertical_CloseT,Direct
480,Enterovirus Enterovirus C,Virus,CloseT_Nonclose,Direct
481,Flavivirus Japanese encephalitis,Virus,Vector,Indirect
482,Polyomavirus Simian agent virus 40,Virus,Vertical_CloseT,Direct
483,Reovirus sp.,Virus,CloseT,Direct
484,Respirovirus Human parainfluenza virus 1,Virus,CloseT,Direct
485,Respirovirus Human parainfluenza virus 3,Virus,CloseT,Direct
486,Rubulavirus Human parainfluenza virus 2,Virus,CloseT,Direct
487,Rubulavirus Parainfluenza virus 5,Virus,CloseT,Direct
488,Schistosoma japonicum,Helminth,Vertical_Intermediate,Indirect
489,Shigella sp.,Bacteria,Vector_CloseT,Direct
490,Simplexvirus Cercopithecine herpesvirus 1,Virus,Sexual_CloseT,Direct
491,Flavivirus Tick-borne encephalitis virus,Virus,Vector,Indirect
492,Plasmodium fragile,Protozoa,Vector,Indirect
493,Cotylophoron sp.,Helminth,Nonclose_Intermediate,Indirect
494,Diphyllobothrium sp.,Helminth,Intermediate,Indirect
495,Dipylidium caninum,Helminth,Intermediate,Indirect
496,Babesia cellii,Protozoa,Vector,Indirect
497,Flavivirus Dengue virus,Virus,Vector,Indirect
498,Flavivirus West Nile Virus,Virus,Vector,Indirect
499,Orthobunyavirus California encephalitis orthobunyavirus,Virus,Vector,Indirect
500,Plasmodium simiovale,Protozoa,Vector,Indirect
501,Vesiculovirus New Jersey vesiculovirus,Virus,Vector,Indirect
502,Trichophyton simii,Fungus,CloseT,Direct
503,Eutrombicula sp.,Arthropod,Nonclose,Direct
504,Watsonius sp.,Helminth,Intermediate,Indirect
505,Pneumonyssus africanus,Arthropod,CloseT,Direct
506,Sarcoptes sp.,Arthropod,CloseT_Nonclose,Direct
507,Haemaphysalis microcebi,Arthropod,Nonclose,Direct
508,Haemaphysalis simplex,Arthropod,Nonclose,Direct
509,Lemuricola microcebi,Helminth,CloseT_Nonclose,Direct
510,Lemurpediculus madagascariensis,Arthropod,,
511,Ophryocotyle buecki,Helminth,,
512,Rictularia lemuri,Helminth,Intermediate,Indirect
513,Schoutedenichia microcebi,Arthropod,,
514,Trichosomoides sp.,Helminth,Nonclose,Direct
515,Zonorchis microcebi,Helminth,,
516,Dirofilaria immitis,Helminth,Vector,Indirect
517,Eimeria sp.,Protozoa,Nonclose,Direct
518,Hymenolepis nana,Helminth,Intermediate,Indirect
519,Lemurpediculus verruculosus,Arthropod,CloseT,Direct
520,Euparadistomum cercopitheci,Helminth,Intermediate,Indirect
521,Meningonema peruzzii,Helminth,Vector,Indirect
522,Paracoroptes miopithecus,Arthropod,CloseT,Direct
523,Brugia pahangi,Helminth,Vector,Indirect
524,Eimeria pachylepyron,Protozoa,Nonclose,Direct
525,Lemuricola nycticebi,Helminth,CloseT_Nonclose,Direct
526,Pterygodermatites nycticebi,Helminth,Intermediate,Indirect
527,Spirura aurangabadensis,Helminth,Intermediate,Indirect
528,Contracaecum rodhaini,Helminth,Intermediate,Indirect
529,Galagocheles lemuricola,Arthropod,,
530,Haemaphysalis leachi,Arthropod,Nonclose,Direct
531,Rhipicephalus simus,Arthropod,Nonclose,Direct_Indirect
532,Capillaria brochieri,Helminth,Nonclose_Intermediate,Indirect
533,Enterobius anthropopitheci,Helminth,CloseT_Nonclose,Direct
534,Mansonella rodhaini,Helminth,Vector,Indirect
535,Mastadenovirus Human mastadenovirus E,Virus,,
536,Pediculus schaeffi,Arthropod,CloseT,Direct
537,Plasmodium gaboni,Protozoa,Vector,Indirect
538,Plasmodium lomamiensis,Protozoa,Vector,Indirect
539,Alphatorquevirus sp.,Virus,Sexual_Vertical_CloseT_Nonclose,Direct
540,Betacoronavirus 1,Virus,Nonclose,Direct
541,Clostridium perfringens,Bacteria,Nonclose,Direct
542,Cooperia sp.,Helminth,Nonclose,Direct
543,Dirofilaria sp.,Helminth,Vector,Indirect
544,Ebolavirus Tai Forest ebolavirus,Virus,CloseT,Direct
545,Entomophthora coronata,Fungus,Nonclose,Indirect
546,Flavivirus Zika,Virus,Vector,Indirect
547,Mastadenovirus Human mastadenovirus A,Virus,,
548,Mastadenovirus Human mastadenovirus D,Virus,Sexual_CloseT,
549,Mastadenovirus Simian adenovirus A,Virus,,
550,Mycobacterium tuberculosis,Bacteria,CloseT_Nonclose,Direct
551,Necator congolensis,Helminth,Nonclose,Direct
552,Pangorillalges pani,Arthropod,,
553,Pasteurella multocida,Bacteria,CloseT_Nonclose,Direct
554,Probstmayria gombensis,Helminth,CloseT_Nonclose,Direct
555,Rhadinovirus Human gammaherpesvirus 8,Virus,CloseT,Direct
556,Streptococcus pyogenes,Bacteria,CloseT,Direct
557,Troglocorys cava,Protozoa,,
558,Brodenia laciniata,Helminth,Intermediate,Indirect
559,Cercopithifilaria eberhardi,Helminth,Vector,Indirect
560,Cercopithifilaria kenyensis,Helminth,Vector,Indirect
561,Cercopithifilaria narokensis,Helminth,Vector,Indirect
562,Cyclospora papionis,Protozoa,CloseT_Nonclose,Direct
563,Dipetalonema sp.,Helminth,Vector,Indirect
564,Entamoeba polecki,Protozoa,CloseT_Nonclose,Direct
565,Hepatocystis simiae,Protozoa,Vector,Indirect
566,Molineus sp.,Helminth,Nonclose,Direct
567,Mycobacterium bovis,Bacteria,CloseT_Nonclose,Direct_Indirect
568,Nephridiacanthus sp.,Helminth,Intermediate,Indirect
569,Oxyuris sp.,Helminth,CloseT_Nonclose,Direct
570,Papiine betaherpesvirus sp.,Virus,,
571,Pedicinus hamadryas,Arthropod,CloseT,Direct
572,Pneumonyssus congoensis,Arthropod,CloseT,Direct
573,Pneumonyssus dinolti,Arthropod,CloseT,Direct
574,Pneumonyssus mossambicensis,Arthropod,CloseT,Direct
575,Pneumonyssus santos-diasi,Arthropod,CloseT,Direct
576,Rhipicephalus pravus,Arthropod,Nonclose,Direct_Indirect
577,Rhipicephalus pulchellus,Arthropod,Nonclose,Direct_Indirect
578,Simplexvirus Papiine alphaherpesvirus 2,Virus,,
579,Streptopharagus armatus,Helminth,Intermediate,Indirect
580,Streptopharagus baylisi,Helminth,Intermediate,Indirect
581,Trombiculidae sp.,Arthropod,Nonclose,Indirect
582,Acanthocephalus sp.,Helminth,Intermediate,Indirect
583,Babesia equi,Protozoa,Vector,Indirect
584,Babesia microti,Protozoa,Vector,Indirect
585,Bacillus mycoides,Bacteria,Nonclose,Indirect
586,Ctenocephalides canis,Arthropod,CloseT_Nonclose,Direct
587,Enterobacter aerogenes,Bacteria,CloseT_Nonclose,Direct_Indirect
588,Enterobius brevicauda,Helminth,CloseT_Nonclose,Direct
589,Enterovirus Enterovirus B,Virus,CloseT_Nonclose,Direct
590,Hyalomma truncatum,Arthropod,,Direct_Indirect
591,Ixodes cavipalpus,Arthropod,Nonclose,Direct_Indirect
592,Klebsiella sp.,Bacteria,,Direct_Indirect
593,Mossuril hapavirus,Virus,CloseT,Direct
594,Neisseria sp.,Bacteria,,Direct
595,Pasteurella sp.,Bacteria,CloseT,Direct
596,Physaloptera mordens,Helminth,Intermediate,Indirect
597,Porocephalus sp.,Arthropod,Intermediate,Indirect
598,Streptopharagus bifurcum,Helminth,Intermediate,Indirect
599,Watsonius deschiensi,Helminth,Intermediate,Indirect
600,Mastadenovirus Papio hamadryas adenovirus 1,Virus,,
601,Physaloptera multipapillata,Helminth,Intermediate,Indirect
602,Trichostrongylus subtilis,Helminth,Nonclose,Direct
603,Ctenocephalides felis,Arthropod,CloseT_Nonclose,Direct
604,Flavivirus Bouboui,Virus,Vector,Indirect
605,Oesophagostomum maurum,Helminth,Nonclose,Direct
606,Oesophagostomum pachycephalum,Helminth,Nonclose,Direct
607,Protospirura sp.,Helminth,Intermediate,Indirect
608,Treponema sp.,Bacteria,Sexual_CloseT,Direct
609,Cercopithifilaria degraaffi,Helminth,Vector,Indirect
610,Chlamydonema tumefaciens,Helminth,Intermediate,Indirect
611,Isospora papionis,Protozoa,Nonclose,Direct
612,Mansonella papionis,Helminth,Vector,Indirect
613,Pneumonyssus vocalis,Arthropod,CloseT,Direct
614,Rhinophaga elongata,Arthropod,CloseT,Direct
615,Rhinophaga papionis,Arthropod,CloseT,Direct
616,Rhipicephalus evertsi,Arthropod,Nonclose,Direct_Indirect
617,Rhipicephalus gertrudae,Arthropod,Nonclose,Direct_Indirect
618,Sarcocystis sp.,Protozoa,Nonclose,Direct
619,Taenia crocutae,Helminth,Intermediate,Indirect
620,Trichostrongylus falculatus,Helminth,Nonclose,Direct
621,Babesia sp.,Protozoa,,Indirect
622,Phaneropsolus perodictici,Helminth,Intermediate,Indirect
623,Trypanoxyuris trypanuris,Helminth,CloseT_Nonclose,Direct
624,Amblyomma longirostre,Arthropod,Nonclose,Direct_Indirect
625,Alphavirus Sindbis virus,Virus,Vector,Indirect
626,Enterobius buckleyi,Helminth,CloseT_Nonclose,Direct
627,Flavivirus Tembusu,Virus,Vector,Indirect
628,Leipertrema rewelli,Helminth,Intermediate,Indirect
629,Lemuricola pongoi,Helminth,,
630,Plasmodium pitheci,Protozoa,Vector,Indirect
631,Rubulavirus Mumps virus,Virus,CloseT,Direct
632,Trypanosoma evansi,Protozoa,Vector,Indirect
633,Breinlia sp.,Helminth,Vector,Indirect
634,Cardiofilaria darwisi,Helminth,Vector,Indirect
635,Colobenterobius presbytis,Helminth,CloseT_Nonclose,Direct
636,Gastrodiscoides sp.,Helminth,Intermediate,Indirect
637,Parabertiella sp.,Helminth,Intermediate,Indirect
638,Wuchereria bancrofti,Helminth,Vector,Indirect
639,Wuchereria kalimantani,Helminth,Vector,Indirect
640,Colobenterobius entellus,Helminth,CloseT_Nonclose,Direct
641,Colobenterobius zakiri,Helminth,CloseT_Nonclose,Direct
642,Colobenterobius longispiculum,Helminth,CloseT_Nonclose,Direct
643,Colobenterobius pesteri,Helminth,CloseT_Nonclose,Direct
644,Allobosca crassipes,Arthropod,,
645,Gaudalges sp.,Arthropod,CloseT,Direct
646,Lemuralges propithecus,Arthropod,CloseT,Direct
647,Phtirpediculus propitheci,Arthropod,,
648,Physocephalus sp.,Helminth,Intermediate,Indirect
649,Babesia propitheci,Protozoa,Vector,Indirect
650,Enterococcus faecalis,Bacteria,Nonclose,Direct
651,Gaudalges propitheci,Arthropod,CloseT,Direct
652,Lemuricola trichuroides,Helminth,CloseT_Nonclose,Direct
653,Ogmocotyle sp.,Helminth,Intermediate,Indirect
654,Enterobius callithricis,Helminth,Nonclose,Direct
655,Hymenolepis cebidarum,Helminth,Intermediate,Indirect
656,Mansonella mariae,Helminth,Vector,Indirect
657,Molineus elegans,Helminth,Nonclose,Direct
658,Neodiplostomum sp.,Helminth,Intermediate,Indirect
659,Rictularia sp.,Helminth,Intermediate,Indirect
660,Spirura guianensis,Helminth,Intermediate,Indirect
661,Spirura marmosetae,Helminth,Intermediate,Indirect
662,Trypanoxyuris oedipi,Helminth,CloseT_Nonclose,Direct
663,Viannaia sp.,Helminth,,Direct
664,Dipetalonema graciliformis,Helminth,Vector,Indirect
665,Molineus midas,Helminth,Nonclose,Direct
666,Rhopalopsyllus lugubris,Arthropod,CloseT,Direct
667,Mansonella mystaxi,Helminth,Vector,Indirect
668,Spirometra sp.,Helminth,Intermediate,Indirect
669,Spirura delicata,Helminth,Intermediate,Indirect
670,Hapaloxyuris tamarini,Helminth,Nonclose,Direct
671,Mansonella tamarinae,Helminth,Vector,Indirect
672,Neodiplostomum tamarini,Helminth,Intermediate,Indirect
673,Platynosomum marmoseti,Helminth,Intermediate,Indirect
674,Allodapa sp.,Helminth,Intermediate,Indirect
675,Borrelia recurrentis,Bacteria,Vector,Indirect
676,Flavivirus sp.,Virus,Vector,Indirect
677,Leishmania braziliensis,Protozoa,Vector,Indirect
678,Atriotaenia sp.,Helminth,Intermediate,Indirect
679,Filaroides sp.,Helminth,Intermediate,Indirect
680,Listrocarpus costaricensis,Arthropod,Vertical_CloseT,Direct
681,Physaloptera multiuteri,Helminth,Intermediate,Indirect
682,Trypanoxyuris sceleratus,Helminth,CloseT_Nonclose,Direct
683,Filariopsis gordius,Helminth,Vector,Indirect
684,Fonsecalges saimirii,Arthropod,CloseT,Direct
685,Gongylonemoides saimirisi,Helminth,Intermediate,Indirect
686,Isospora saimirae,Protozoa,Nonclose,Direct
687,Mansonella colombiensis,Helminth,Vector,Indirect
688,Mansonella peruviana,Helminth,Vector,Indirect
689,Mansonella saimiri,Helminth,Vector,Indirect
690,Microfilaria sp.,Helminth,Vector,Indirect
691,Oochoristica megastoma,Helminth,Nonclose_Intermediate,Indirect
692,Moniliformis tarsii,Helminth,Intermediate,Indirect
693,Tarsubulura perarmata,Helminth,Nonclose_Intermediate,Indirect
694,Taenia serialis,Helminth,Intermediate,Indirect
695,Acinetobacter sp.,Bacteria,Nonclose,Direct
696,Aeromonas hydrophila,Bacteria,Vector_Nonclose,Direct
697,Escherichia vulneris,Bacteria,,
698,Pseudomonas putida,Bacteria,Nonclose,Direct